,Susceptible,Infected,Recovered,Exposed
0,1049,1,0,0
1,1048,1,0,1
2,1048,1,0,1
3,1048,1,0,1
4,1048,1,0,1
5,1048,1,0,1
6,1048,1,0,1
7,1048,1,0,1
8,1048,1,0,1
9,1048,1,0,1
10,1048,1,0,1
11,1048,1,0,1
12,1048,1,0,1
13,1048,1,0,1
14,1047,1,0,2
15,1047,1,0,2
16,1047,1,0,2
17,1047,1,0,2
18,1047,1,0,2
19,1047,1,0,2
20,1046,1,0,3
21,1046,1,0,3
22,1046,1,0,3
23,1046,1,0,3
24,1046,1,0,3
25,1046,1,0,3
26,1045,1,0,4
27,1045,1,0,4
28,1045,1,0,4
29,1045,1,0,4
30,1045,1,0,4
31,1045,1,0,4
32,1044,1,0,5
33,1044,1,0,5
34,1044,1,0,5
35,1044,1,0,5
36,1043,1,0,6
37,1043,1,0,6
38,1043,1,0,6
39,1043,1,0,6
40,1042,1,0,7
41,1042,1,0,7
42,1042,1,0,7
43,1042,1,0,7
44,1042,1,0,7
45,1042,1,0,7
46,1042,1,0,7
47,1041,1,0,8
48,1041,1,0,8
49,1041,1,0,8
50,1041,1,0,8
51,1041,1,0,8
52,1041,1,0,8
53,1041,1,0,8
54,1041,1,0,8
55,1041,1,0,8
56,1041,1,0,8
57,1040,1,0,9
58,1040,1,0,9
59,1040,1,0,9
60,1040,1,0,9
61,1040,1,0,9
62,1040,1,0,9
63,1040,1,0,9
64,1039,1,0,10
65,1039,1,0,10
66,1038,1,0,11
67,1038,1,0,11
68,1038,1,0,11
69,1037,1,0,12
70,1037,1,0,12
71,1036,1,0,13
72,1036,1,0,13
73,1036,1,0,13
74,1035,1,0,14
75,1035,1,0,14
76,1034,1,0,15
77,1032,1,0,17
78,1031,1,0,18
79,1031,1,0,18
80,1030,1,0,19
81,1030,1,0,19
82,1030,1,0,19
83,1030,1,0,19
84,1030,1,0,19
85,1030,1,0,19
86,1030,1,0,19
87,1029,1,0,20
88,1029,1,0,20
89,1028,1,0,21
90,1027,1,0,22
91,1026,1,0,23
92,1026,1,0,23
93,1026,1,0,23
94,1025,1,0,24
95,1024,1,0,25
96,1024,1,0,25
97,1023,1,0,26
98,1023,1,0,26
99,1023,1,0,26
100,1022,1,0,27
101,1022,1,0,27
102,1022,1,0,27
103,1022,1,0,27
104,1022,1,0,27
105,1022,1,0,27
106,1021,1,0,28
107,1021,1,0,28
108,1021,1,0,28
109,1021,1,0,28
110,1021,1,0,28
111,1021,1,0,28
112,1021,1,0,28
113,1020,1,0,29
114,1020,1,0,29
115,1020,1,0,29
116,1020,1,0,29
117,1019,1,0,30
118,1019,1,0,30
119,1018,1,0,31
120,1018,1,0,31
121,1018,1,0,31
122,1016,1,0,33
123,1016,1,0,33
124,1015,1,0,34
125,1015,1,0,34
126,1015,2,0,33
127,1015,2,0,33
128,1015,2,0,33
129,1015,2,0,33
130,1015,2,0,33
131,1015,2,0,33
132,1015,2,0,33
133,1015,2,0,33
134,1015,2,0,33
135,1015,2,0,33
136,1015,2,0,33
137,1015,2,0,33
138,1015,2,0,33
139,1014,2,0,34
140,1014,3,0,33
141,1014,3,0,33
142,1014,3,0,33
143,1014,3,0,33
144,1014,3,0,33
145,1014,3,0,33
146,1014,4,0,32
147,1014,4,0,32
148,1014,4,0,32
149,1014,4,0,32
150,1014,4,0,32
151,1014,4,0,32
152,1014,5,0,31
153,1014,5,0,31
154,1013,5,0,32
155,1013,5,0,32
156,1013,5,0,32
157,1013,6,0,31
158,1013,6,0,31
159,1013,6,0,31
160,1013,6,0,31
161,1013,7,0,30
162,1013,7,0,30
163,1013,7,0,30
164,1012,7,0,31
165,1012,7,0,31
166,1012,8,0,30
167,1012,8,0,30
168,1012,8,0,30
169,1012,8,0,30
170,1012,8,0,30
171,1012,8,0,30
172,1012,8,0,30
173,1012,9,0,29
174,1012,9,0,29
175,1012,9,0,29
176,1012,8,1,29
177,1011,8,1,30
178,1011,8,1,30
179,1011,8,1,30
180,1011,8,1,30
181,1011,8,1,30
182,1011,8,1,30
183,1011,9,1,29
184,1011,9,1,29
185,1011,9,1,29
186,1011,9,1,29
187,1011,9,1,29
188,1011,9,1,29
189,1011,10,1,28
190,1011,10,1,28
191,1011,10,1,28
192,1011,11,1,27
193,1011,11,1,27
194,1011,11,1,27
195,1011,12,1,26
196,1011,13,1,25
197,1011,13,1,25
198,1011,13,1,25
199,1011,14,1,24
200,1011,14,1,24
201,1011,14,1,24
202,1011,15,1,23
203,1011,17,1,21
204,1011,18,1,20
205,1011,19,1,19
206,1011,19,1,19
207,1011,19,1,19
208,1011,19,1,19
209,1011,19,1,19
210,1011,19,1,19
211,1011,19,1,19
212,1011,20,1,18
213,1010,20,1,19
214,1010,20,1,19
215,1010,22,1,17
216,1010,22,1,17
217,1010,23,1,16
218,1010,23,1,16
219,1009,23,1,17
220,1009,25,1,15
221,1009,25,1,15
222,1009,26,1,14
223,1009,26,1,14
224,1008,26,1,15
225,1008,27,1,14
226,1008,27,1,14
227,1008,27,1,14
228,1008,27,1,14
229,1008,27,1,14
230,1008,27,1,14
231,1007,27,1,15
232,1007,28,1,14
233,1007,28,1,14
234,1007,28,1,14
235,1007,28,1,14
236,1006,28,1,15
237,1006,28,1,15
238,1006,28,1,15
239,1006,29,1,14
240,1005,29,1,15
241,1005,29,1,15
242,1005,29,1,15
243,1005,30,1,14
244,1005,30,1,14
245,1005,31,1,13
246,1004,31,1,14
247,1004,32,1,13
248,1002,33,1,14
249,1002,33,1,14
250,1002,34,1,13
251,1002,34,1,13
252,1001,34,1,14
253,1001,34,1,14
254,999,34,1,16
255,997,34,1,18
256,997,34,1,18
257,995,34,1,20
258,994,34,1,21
259,992,34,1,23
260,988,34,1,27
261,987,34,1,28
262,984,34,1,31
263,980,34,1,35
264,974,34,1,41
265,972,35,1,42
266,971,35,1,43
267,967,35,1,47
268,964,35,1,50
269,962,35,1,52
270,959,35,1,55
271,956,35,1,58
272,956,35,1,58
273,952,35,1,62
274,947,35,1,67
275,946,35,1,68
276,944,35,1,70
277,941,35,1,73
278,940,35,1,74
279,939,36,1,74
280,939,36,1,74
281,938,36,1,75
282,938,36,1,75
283,936,36,1,77
284,935,36,1,78
285,934,36,1,79
286,931,36,1,82
287,926,36,1,87
288,921,36,1,92
289,914,36,1,99
290,913,37,1,99
291,911,37,1,101
292,908,37,1,104
293,904,37,1,108
294,902,37,1,110
295,899,37,1,113
296,896,37,1,116
297,895,37,1,117
298,892,37,1,120
299,888,37,1,124
300,885,37,1,127
301,884,36,2,128
302,883,36,2,129
303,882,37,2,129
304,880,37,2,131
305,879,37,2,132
306,876,37,2,135
307,875,37,2,136
308,873,37,2,138
309,871,37,2,140
310,871,37,2,140
311,867,37,2,144
312,864,37,2,147
313,858,37,2,153
314,856,37,2,155
315,850,36,3,161
316,850,36,3,161
317,850,36,3,161
318,849,36,3,162
319,849,36,3,162
320,846,36,3,165
321,846,35,4,165
322,843,35,4,168
323,841,35,4,170
324,839,35,4,172
325,838,35,4,173
326,837,35,4,174
327,836,34,5,175
328,836,34,5,175
329,834,34,5,177
330,829,34,5,182
331,825,34,5,186
332,824,33,6,187
333,822,33,6,189
334,818,33,6,193
335,815,33,6,196
336,813,32,7,198
337,811,32,7,200
338,807,32,7,204
339,799,33,7,211
340,797,33,7,213
341,796,32,8,214
342,794,32,8,216
343,793,32,8,217
344,792,33,8,217
345,789,33,8,220
346,789,33,8,220
347,788,33,8,221
348,787,32,9,222
349,784,32,9,225
350,781,33,9,227
351,775,33,9,233
352,774,33,9,234
353,771,33,9,237
354,768,33,9,240
355,766,33,9,242
356,763,34,9,244
357,760,34,9,247
358,758,33,10,249
359,757,33,10,250
360,754,33,10,253
361,754,33,10,253
362,751,34,10,255
363,750,34,10,256
364,741,33,11,265
365,734,34,11,271
366,732,34,11,273
367,726,33,12,279
368,724,33,12,281
369,722,33,12,283
370,719,32,13,286
371,716,32,14,288
372,714,32,14,290
373,711,34,14,291
374,710,33,15,292
375,706,33,15,296
376,704,33,15,298
377,702,33,16,299
378,701,31,18,300
379,700,31,19,300
380,699,31,20,300
381,699,33,20,298
382,699,33,20,298
383,698,35,20,297
384,696,38,20,296
385,695,41,20,294
386,693,42,20,295
387,691,45,21,293
388,687,45,21,297
389,679,54,21,296
390,672,54,23,301
391,669,55,23,303
392,666,57,24,303
393,663,61,24,302
394,660,64,24,302
395,657,62,26,305
396,656,67,26,301
397,654,67,27,302
398,654,71,27,298
399,654,75,27,294
400,652,75,28,295
401,650,77,28,295
402,648,79,28,295
403,643,82,28,297
404,640,82,28,300
405,639,83,28,300
406,634,84,28,304
407,631,83,29,307
408,628,85,29,308
409,625,86,29,310
410,623,86,29,312
411,623,88,29,310
412,620,94,29,307
413,616,95,29,310
414,607,102,30,311
415,600,107,30,313
416,599,107,30,314
417,596,110,30,314
418,594,112,31,313
419,590,115,31,314
420,589,118,32,311
421,589,120,32,309
422,589,122,33,306
423,587,123,34,306
424,582,125,34,309
425,579,128,35,308
426,576,130,35,309
427,574,131,35,310
428,572,132,35,311
429,569,134,35,312
430,567,135,35,313
431,565,139,35,311
432,563,140,35,312
433,560,142,35,313
434,559,142,35,314
435,558,144,35,313
436,551,145,35,319
437,549,150,35,316
438,543,151,35,321
439,538,158,35,319
440,528,161,36,325
441,528,164,36,322
442,523,164,36,327
443,519,164,36,331
444,518,165,36,331
445,515,168,36,331
446,512,168,36,334
447,510,169,36,335
448,507,172,36,335
449,505,174,36,335
450,503,176,36,335
451,501,176,36,337
452,499,178,36,337
453,497,178,36,339
454,491,178,37,344
455,488,183,37,342
456,486,187,37,340
457,483,189,37,341
458,480,189,37,344
459,480,194,37,339
460,479,197,37,337
461,476,198,37,339
462,473,201,37,339
463,469,202,37,342
464,463,207,37,343
465,460,213,38,339
466,456,215,38,341
467,452,217,38,343
468,450,219,38,343
469,447,219,38,346
470,446,221,38,345
471,444,223,38,345
472,440,224,38,348
473,437,225,38,350
474,434,226,38,352
475,429,229,38,354
476,426,233,38,353
477,425,238,38,349
478,424,237,39,350
479,423,243,39,345
480,420,245,39,346
481,418,246,39,347
482,416,250,39,345
483,414,251,39,346
484,410,253,39,348
485,407,256,39,348
486,403,257,39,351
487,402,259,39,350
488,397,260,39,354
489,389,267,39,355
490,379,275,39,357
491,378,277,39,356
492,376,281,39,354
493,371,286,39,354
494,371,288,39,352
495,370,290,39,351
496,366,293,39,352
497,363,297,39,351
498,360,297,39,354
499,356,300,39,355
500,352,303,39,356
501,348,305,39,358
502,337,308,39,366
503,330,310,39,371
504,326,310,39,375
505,320,311,39,380
506,314,312,39,385
507,309,312,39,390
508,307,313,39,391
509,305,315,39,391
510,300,316,39,395
511,297,317,39,397
512,294,319,39,398
513,288,320,39,403
514,275,326,40,409
515,272,337,40,401
516,270,338,40,402
517,266,344,40,400
518,259,346,40,405
519,256,348,41,405
520,256,351,41,402
521,252,352,41,405
522,250,354,41,405
523,246,355,41,408
524,246,355,41,408
525,243,356,42,409
526,243,357,42,408
527,241,358,42,409
528,240,361,42,407
529,240,367,42,401
530,237,368,42,403
531,234,370,43,403
532,231,374,43,402
533,229,379,43,399
534,229,381,43,397
535,225,384,43,398
536,222,384,43,401
537,221,383,44,402
538,221,386,44,399
539,216,395,44,395
540,213,401,45,391
541,213,405,45,387
542,211,408,45,386
543,210,411,45,384
544,207,412,45,386
545,206,416,45,383
546,204,415,46,385
547,199,415,46,390
548,197,414,48,391
549,196,417,48,389
550,194,421,48,387
551,193,426,48,383
552,193,426,49,382
553,190,428,49,383
554,189,429,50,382
555,189,430,51,380
556,189,430,53,378
557,187,433,53,377
558,185,433,55,377
559,185,432,58,375
560,185,430,61,374
561,183,434,62,371
562,182,434,66,368
563,181,435,66,368
564,181,432,75,362
565,180,439,77,354
566,180,444,78,348
567,178,443,81,348
