,Susceptible,Infected,Recovered,Exposed
0,1049,1,0,0
1,1048,1,0,1
2,1048,1,0,1
3,1048,1,0,1
4,1048,1,0,1
5,1048,1,0,1
6,1048,1,0,1
7,1048,1,0,1
8,1048,1,0,1
9,1048,1,0,1
10,1047,1,0,2
11,1047,1,0,2
12,1047,1,0,2
13,1046,1,0,3
14,1045,1,0,4
15,1045,1,0,4
16,1045,1,0,4
17,1044,1,0,5
18,1043,1,0,6
19,1043,1,0,6
20,1043,1,0,6
21,1043,1,0,6
22,1043,1,0,6
23,1043,1,0,6
24,1043,1,0,6
25,1043,1,0,6
26,1043,1,0,6
27,1043,1,0,6
28,1043,1,0,6
29,1043,1,0,6
30,1043,1,0,6
31,1043,1,0,6
32,1043,1,0,6
33,1043,1,0,6
34,1043,1,0,6
35,1043,1,0,6
36,1043,1,0,6
37,1043,1,0,6
38,1042,1,0,7
39,1042,1,0,7
40,1042,1,0,7
41,1042,1,0,7
42,1042,1,0,7
43,1042,1,0,7
44,1042,1,0,7
45,1042,1,0,7
46,1042,1,0,7
47,1041,1,0,8
48,1041,1,0,8
49,1041,1,0,8
50,1041,1,0,8
51,1041,1,0,8
52,1041,1,0,8
53,1040,1,0,9
54,1040,1,0,9
55,1040,1,0,9
56,1039,1,0,10
57,1039,1,0,10
58,1039,1,0,10
59,1039,1,0,10
60,1039,1,0,10
61,1039,1,0,10
62,1039,1,0,10
63,1039,1,0,10
64,1039,1,0,10
65,1038,1,0,11
66,1038,1,0,11
67,1036,1,0,13
68,1036,1,0,13
69,1036,1,0,13
70,1036,1,0,13
71,1036,1,0,13
72,1036,1,0,13
73,1036,1,0,13
74,1036,1,0,13
75,1036,1,0,13
76,1036,1,0,13
77,1036,1,0,13
78,1036,1,0,13
79,1036,1,0,13
80,1035,1,0,14
81,1035,1,0,14
82,1035,1,0,14
83,1035,1,0,14
84,1035,1,0,14
85,1035,1,0,14
86,1035,1,0,14
87,1035,1,0,14
88,1035,1,0,14
89,1032,1,0,17
90,1032,1,0,17
91,1031,1,0,18
92,1031,1,0,18
93,1031,1,0,18
94,1031,1,0,18
95,1031,1,0,18
96,1031,1,0,18
97,1030,1,0,19
98,1030,1,0,19
99,1030,1,0,19
100,1030,1,0,19
101,1029,1,0,20
102,1029,1,0,20
103,1029,1,0,20
104,1028,1,0,21
105,1028,1,0,21
106,1027,1,0,22
107,1027,1,0,22
108,1026,1,0,23
109,1026,1,0,23
110,1026,1,0,23
111,1025,1,0,24
112,1025,1,0,24
113,1024,1,0,25
114,1022,1,0,27
115,1022,1,0,27
116,1021,1,0,28
117,1021,1,0,28
118,1020,1,0,29
119,1020,1,0,29
120,1020,1,0,29
121,1019,1,0,30
122,1018,1,0,31
123,1017,1,0,32
124,1017,1,0,32
125,1017,1,0,32
126,1015,1,0,34
127,1014,2,0,34
128,1013,2,0,35
129,1013,2,0,35
130,1013,2,0,35
131,1013,2,0,35
132,1013,2,0,35
133,1013,2,0,35
134,1012,2,0,36
135,1011,2,0,37
136,1011,3,0,36
137,1010,3,0,37
138,1010,3,0,37
139,1005,4,0,41
140,1003,5,0,42
141,1003,5,0,42
142,1002,6,0,42
143,1000,6,0,44
144,1000,7,0,43
145,999,7,0,44
146,998,7,0,45
147,998,7,0,45
148,997,7,0,46
149,996,7,0,47
150,995,7,0,48
151,993,7,0,50
152,991,7,0,52
153,990,7,0,53
154,988,7,0,55
155,986,7,0,57
156,986,7,0,57
157,985,7,0,58
158,983,7,0,60
159,980,7,0,63
160,980,7,0,63
161,979,7,0,64
162,979,7,0,64
163,977,7,0,66
164,971,8,0,71
165,968,8,0,74
166,966,8,0,76
167,965,8,0,77
168,963,8,0,79
169,962,8,0,80
170,962,8,0,80
171,960,8,0,82
172,959,9,0,82
173,959,9,0,82
174,958,9,0,83
175,958,9,0,83
176,958,8,1,83
177,955,8,1,86
178,954,9,1,86
179,953,9,1,87
180,952,9,1,88
181,952,10,1,87
182,949,10,1,90
183,948,10,1,91
184,946,10,1,93
185,945,10,1,94
186,943,10,1,96
187,941,10,1,98
188,938,10,1,101
189,933,10,1,106
190,929,11,1,109
191,928,11,1,110
192,926,12,1,111
193,925,13,1,111
194,924,13,1,112
195,921,13,1,115
196,916,13,1,120
197,915,13,1,121
198,913,13,1,123
199,909,13,1,127
200,908,13,1,128
201,906,13,1,130
202,905,13,1,131
203,904,13,1,132
204,900,13,1,136
205,898,14,1,137
206,897,14,1,138
207,896,14,1,139
208,893,14,1,142
209,892,14,1,143
210,889,14,1,146
211,888,14,1,147
212,886,14,1,149
213,882,14,1,153
214,875,16,1,158
215,863,17,1,169
216,860,17,1,172
217,856,18,1,175
218,854,18,1,177
219,850,18,1,181
220,846,18,1,185
221,840,18,1,191
222,839,19,1,191
223,838,19,1,192
224,838,19,1,192
225,836,19,1,194
226,833,19,1,197
227,828,20,1,201
228,825,20,1,204
229,822,20,1,207
230,820,21,1,208
231,819,21,1,209
232,818,22,1,209
233,818,23,1,208
234,817,23,1,209
235,813,23,1,213
236,810,24,1,215
237,806,24,1,219
238,801,24,1,224
239,783,26,1,240
240,775,27,1,247
241,773,27,1,249
242,772,28,1,249
243,769,28,1,252
244,767,29,1,253
245,761,29,1,259
246,756,30,1,263
247,750,31,1,268
248,747,32,1,270
249,744,32,1,273
250,740,32,1,277
251,738,34,1,277
252,731,34,1,284
253,727,36,1,286
254,721,36,1,292
255,719,36,1,294
256,716,36,1,297
257,715,36,1,298
258,712,36,1,301
259,710,36,1,303
260,705,37,1,307
261,704,38,1,307
262,701,38,1,310
263,695,39,1,315
264,680,42,1,327
265,666,44,1,339
266,665,46,1,338
267,662,46,1,341
268,662,48,1,339
269,660,49,1,340
270,658,50,1,341
271,656,50,1,343
272,655,51,1,343
273,651,52,1,346
274,647,53,1,349
275,647,54,1,348
276,647,56,1,346
277,644,56,1,349
278,642,58,1,349
279,638,60,1,351
280,634,62,1,353
281,630,63,1,356
282,624,64,1,361
283,620,66,1,363
284,618,67,1,364
285,615,69,1,365
286,612,70,1,367
287,609,70,1,370
288,601,70,1,378
289,588,74,1,387
290,574,78,1,397
291,571,81,1,397
292,567,83,1,399
293,563,85,1,401
294,556,87,1,406
295,552,87,1,410
296,542,89,1,418
297,534,90,1,425
298,532,90,1,427
299,525,90,1,434
300,522,91,1,436
301,518,91,1,440
302,516,92,2,440
303,514,93,2,441
304,508,94,2,446
305,503,96,2,449
306,501,96,2,451
307,496,97,2,455
308,493,99,2,456
309,489,101,2,458
310,481,102,2,465
311,479,102,3,466
312,470,104,3,473
313,457,106,3,484
314,441,111,4,494
315,428,113,5,504
316,425,116,5,504
317,421,118,6,505
318,414,118,6,512
319,409,118,7,516
320,405,122,7,516
321,399,125,7,519
322,393,127,7,523
323,386,129,7,528
324,379,132,7,532
325,374,135,7,534
326,370,136,7,537
327,367,137,7,539
328,366,138,7,539
329,363,139,7,541
330,361,143,7,539
331,352,146,7,545
332,348,146,7,549
333,343,148,7,552
334,339,150,7,554
335,338,153,7,552
336,337,154,7,552
337,336,155,7,552
338,331,157,7,555
339,315,165,8,562
340,299,172,8,571
341,298,179,8,565
342,296,185,8,561
343,295,186,8,561
344,294,191,8,557
345,290,193,8,559
346,283,197,8,562
347,278,202,9,561
348,273,203,9,565
349,267,203,9,571
350,265,204,9,572
351,259,206,9,576
352,255,211,9,575
353,250,215,10,575
354,248,217,10,575
355,241,220,10,579
356,235,220,11,584
357,233,221,11,585
358,227,221,11,591
359,219,222,11,598
360,214,222,11,603
361,208,227,11,604
362,206,230,11,603
363,198,233,11,608
364,191,245,11,603
365,181,262,12,595
366,179,263,12,596
367,175,265,13,597
368,168,266,14,602
369,164,267,14,605
370,161,273,14,602
371,156,278,14,602
372,155,283,14,598
373,152,288,14,596
374,148,290,14,598
375,144,294,14,598
376,140,296,14,600
377,139,300,14,597
378,135,307,14,594
379,134,313,14,589
380,130,314,15,591
381,126,317,15,592
382,122,319,15,594
383,120,322,15,593
384,119,323,15,593
385,118,326,15,591
386,117,330,15,588
387,115,334,15,586
388,110,334,15,591
389,102,345,17,586
390,97,358,18,577
391,97,366,18,569
392,92,369,19,570
393,89,369,19,573
394,87,370,19,574
395,86,373,19,572
396,84,375,19,572
397,80,374,20,576
398,78,376,20,576
399,75,382,20,573
400,72,383,20,575
401,71,383,20,576
402,67,383,21,579
403,65,386,21,578
404,65,391,21,573
405,65,393,22,570
406,63,396,22,569
407,60,399,23,568
408,54,406,24,566
409,51,406,24,569
410,48,411,24,567
411,47,412,25,566
412,46,414,25,565
413,44,416,25,565
414,35,430,27,558
415,34,439,28,549
416,34,448,28,540
417,34,453,29,534
418,33,457,29,531
419,32,462,30,526
420,31,465,30,524
421,28,470,31,521
422,27,481,32,510
423,26,485,33,506
424,22,491,33,504
425,22,494,33,501
426,22,497,35,496
427,21,498,35,496
428,19,498,37,496
429,17,502,37,494
430,17,507,37,489
431,16,511,37,486
432,16,515,37,482
433,16,518,37,479
434,16,521,37,476
435,15,527,38,470
436,15,532,39,464
437,12,537,39,462
438,12,540,40,458
439,11,559,43,437
440,9,571,45,425
441,9,575,47,419
442,9,582,47,412
443,9,582,49,410
444,9,589,50,402
445,9,592,51,398
446,8,599,51,392
447,8,603,52,387
448,8,608,53,381
449,8,614,54,374
450,8,618,55,369
451,8,621,57,364
452,8,625,57,360
453,8,625,59,358
454,8,623,61,358
455,8,625,63,354
456,8,630,64,348
457,8,634,65,343
458,8,639,67,336
459,8,641,68,333
460,8,642,70,330
461,8,641,71,330
462,7,642,71,330
463,7,643,71,329
464,6,655,75,314
465,5,664,79,302
466,5,669,82,294
467,5,669,84,292
468,5,668,86,291
469,5,668,88,289
470,5,671,88,286
471,5,675,90,280
472,5,680,91,274
473,5,682,91,272
474,5,687,91,267
475,5,692,92,261
476,5,697,92,256
477,5,700,94,251
478,5,702,95,248
479,5,704,96,245
480,5,708,98,239
481,5,713,98,234
482,5,717,99,229
483,5,719,101,225
484,5,723,103,219
485,5,729,104,212
486,5,735,105,205
487,5,737,107,201
488,5,735,109,201
489,4,741,115,190
490,4,744,118,184
491,4,748,121,177
492,4,750,124,172
493,4,755,124,167
494,4,759,125,162
495,4,758,129,159
496,4,758,132,156
497,3,760,134,153
498,3,761,136,150
499,3,760,139,148
500,3,761,142,144
501,3,766,143,138
502,3,766,144,137
503,3,768,145,134
504,2,769,146,133
505,2,768,150,130
506,2,770,153,125
507,1,773,153,123
508,1,773,155,121
509,1,773,157,119
510,1,772,160,117
511,1,771,161,117
512,1,773,162,114
513,1,771,164,114
514,1,769,173,107
515,1,771,180,98
516,1,766,187,96
517,1,761,193,95
518,1,767,194,88
519,1,764,199,86
520,1,762,201,86
521,1,760,205,84
522,1,757,211,81
523,1,760,212,77
524,1,761,212,76
525,1,764,213,72
526,1,763,215,71
527,1,761,220,68
528,1,760,225,64
529,1,758,227,64
530,1,755,230,64
531,1,756,231,62
532,1,756,232,61
533,1,761,232,56
534,1,764,233,52
535,1,767,233,49
536,1,764,238,47
537,0,762,241,47
538,0,760,244,46
539,0,755,256,39
540,0,741,274,35
541,0,741,275,34
542,0,738,278,34
543,0,737,280,33
544,0,736,281,33
545,0,731,287,32
546,0,728,292,30
547,0,725,297,28
548,0,721,302,27
549,0,721,304,25
550,0,720,308,22
551,0,718,310,22
552,0,715,314,21
553,0,709,321,20
554,0,704,327,19
555,0,704,329,17
556,0,702,332,16
557,0,700,334,16
558,0,697,337,16
559,0,696,338,16
560,0,693,341,16
561,0,690,345,15
562,0,687,349,14
563,0,689,349,12
564,0,676,362,12
565,0,664,376,10
566,0,657,384,9
567,0,653,388,9
568,0,653,388,9
569,0,652,389,9
570,0,649,392,9
571,0,648,394,8
572,0,648,394,8
573,0,646,396,8
574,0,640,402,8
575,0,639,403,8
576,0,639,403,8
577,0,638,404,8
578,0,635,407,8
